id,league_id,match_id,title,content,category,importance,created_at,image_url,template_key,metadata
75a11e1e-f597-4fb3-aa6b-1c0a89ff10a5,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
e2a08ba5-952c-4c99-8965-a09648e02ab1,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Alemanha Bot 48!,"Em um jogo de tirar o fôlego, o Alemanha Bot 48 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
cd1d0206-f633-4985-ac5b-a3ae3b751199,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
37463d13-6c81-40c0-9f13-9a3618114a6b,7c63df6b-bd80-4245-9129-e90193879589,,São Paulo domina e vence!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de Casemiro Melo.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
4ab3d4ea-55d0-4f81-ba3b-06923fde1ccb,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
a79c2290-25b8-43eb-834c-7d39cf665cf7,7c63df6b-bd80-4245-9129-e90193879589,,BOT Bundesliga 6 domina e vence!,"Em um jogo de tirar o fôlego, o BOT Bundesliga 6 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
123d1896-80c2-4a80-ad03-0837a4846d61,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
a124b4d3-1baf-4064-a7dd-7d788afb6f16,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Alemanha Bot 63!,"Em um jogo de tirar o fôlego, o Alemanha Bot 63 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
de6f7031-3265-4934-8737-7e2ef2b849c4,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
b05e364a-c18c-4394-aa9a-43148e74065d,7c63df6b-bd80-4245-9129-e90193879589,,Flamengo domina e vence!,"Em um jogo de tirar o fôlego, o Flamengo mostrou superioridade. Destaque para os gols de Reinaldo Pereira, Ricardo Monteiro.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
acd0fba0-1be5-4c0a-9242-3c8a670bdfcc,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Que jogo meus amigos!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
0ae04c91-1479-4c7b-afcf-0a5938c2e8fe,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do São Paulo!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
e779a109-0836-4ab6-b951-b6d94e5e3a73,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
50c850f3-646f-42f2-ace8-1e49498964f6,7c63df6b-bd80-4245-9129-e90193879589,,Alemanha Bot 57 domina e vence!,"Em um jogo de tirar o fôlego, o Alemanha Bot 57 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
a6528049-9816-4687-85d8-e7df26872416,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
8369d5c8-4dd1-4359-9af0-05d47dc9bb92,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Bayern de Munique!,"Em um jogo de tirar o fôlego, o Bayern de Munique mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
12b43eff-7eca-4964-8bb0-3310d323874a,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
8a96e9a9-722a-4cec-81fe-533b7a38468c,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do BOT Bundesliga 8!,"Em um jogo de tirar o fôlego, o BOT Bundesliga 8 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
dcc83179-c409-4c6d-ae24-76ada3529fb2,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
dad29c7c-4a79-441e-bae6-c63f1469f604,7c63df6b-bd80-4245-9129-e90193879589,,Tudo igual: São Paulo 1x1 Alemanha Bot 45,"Em um jogo de tirar o fôlego, o Alemanha Bot 45 mostrou superioridade. Destaque para os gols de Raul Teixeira.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
fd5578bb-712e-454c-8624-d481939705e8,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
fcc5ff74-cbbb-4c68-b559-eb0d85cb9574,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Alemanha Bot 44!,"Em um jogo de tirar o fôlego, o Alemanha Bot 44 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
2a9fc73b-9a3b-4e28-9904-9136b7f1adef,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
052c874a-fa17-41cc-b2ab-cf74251c59ad,7c63df6b-bd80-4245-9129-e90193879589,,Tudo igual: Flamengo 2x2 Palmeiras,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Diego Barros, Marcos Souza.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
843c4537-1644-4423-919b-8557747ee151,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
2c9202f8-9fd7-45b1-9fcc-d79e4161fbc6,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:57.683941+00,,,{}
b408f935-66e7-4d5c-8416-6243ca1eef42,7c63df6b-bd80-4245-9129-e90193879589,,Flamengo domina e vence!,"Em um jogo de tirar o fôlego, o Flamengo mostrou superioridade. Destaque para os gols de Otávio Costa.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
8db8bdcf-e6ce-4d4b-8773-585253f46b24,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
5f7d8cea-38eb-4510-87ca-1d62dd633b69,7c63df6b-bd80-4245-9129-e90193879589,,Tudo igual: Alemanha Bot 43 1x1 Alemanha Bot 9,"Em um jogo de tirar o fôlego, o Alemanha Bot 9 mostrou superioridade. Destaque para os gols de Romário Coelho.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
d1441504-3d94-406c-8dbe-8370fe6d450d,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
156f7c69-6684-4571-8309-b0604bff19a9,7c63df6b-bd80-4245-9129-e90193879589,,Borussia Dortmund domina e vence!,"Em um jogo de tirar o fôlego, o Borussia Dortmund mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
94bfc55d-8060-4e65-b8f5-8634e35504bc,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
8f666fcf-b268-4c99-a42e-9c2f03663d97,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do São Paulo!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
2cf8f9cb-bfc3-4ea3-b802-90d36559117d,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Que jogo meus amigos!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
bd8b5cb2-47f7-4880-8057-b33307c266fa,7c63df6b-bd80-4245-9129-e90193879589,,Alemanha Bot 40 domina e vence!,"Em um jogo de tirar o fôlego, o Alemanha Bot 40 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
dd7943fd-a26d-470a-bb99-292de88a892a,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Que jogo meus amigos!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
47cb79d8-1992-4e20-bd43-11a988254f23,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Palmeiras!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Nicolas Amaral, André Melo.",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
961ced93-a5e6-40fb-8361-aecf5c84cc15,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
8ab8e210-b32b-4faf-a26c-a1bbaf34bc15,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Alemanha Bot 59!,"Em um jogo de tirar o fôlego, o Alemanha Bot 59 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
4f9e40fc-90b7-42a2-90c0-919063f7578e,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,Que jogo meus amigos!,fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
329e28d5-e13b-4a38-ab9d-9e7a5755877d,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Alemanha Bot 61!,"Em um jogo de tirar o fôlego, o Alemanha Bot 61 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
8a332205-03bd-4ae2-b451-a84719a0eb10,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,"Técnico pardal, mexeu mal demais.",fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
3523a470-fcf9-4bfc-96a8-4bfcf0d78cc4,7c63df6b-bd80-4245-9129-e90193879589,,Show de bola do Alemanha Bot 54!,"Em um jogo de tirar o fôlego, o Alemanha Bot 54 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:50.593819+00,,,{}
42abcdf0-fda4-46a9-80ed-a846cc0ba539,7c63df6b-bd80-4245-9129-e90193879589,,Voz da Torcida,"Técnico pardal, mexeu mal demais.",fan_reaction,1,2026-05-16 01:13:50.593819+00,,,{}
23d0cf89-c0be-452b-81db-e6b1882c104d,33363f68-fc09-4fc7-941f-4ca6b89d4101,,França Bot 4 domina e vence!,"Em um jogo de tirar o fôlego, o França Bot 4 mostrou superioridade. Destaque para os gols de Weverton Araújo, Gael Andrade.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
e8740fd3-9725-4c85-bba2-b716cdb2f02d,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
fb2f0e16-15c5-41c2-b299-7f710fbdd2c3,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do Palmeiras!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Luan Nunes, Cléber Mendes.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
42fce36b-8c1f-4223-8b28-7630db0982d3,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
6d19bb71-ac7d-4665-9b8c-106839a245db,33363f68-fc09-4fc7-941f-4ca6b89d4101,,França Bot 47 domina e vence!,"Em um jogo de tirar o fôlego, o França Bot 47 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
f83f7d8b-b923-4edc-ae8b-ddeda2030466,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
8b7d602f-fe7c-4c52-b62e-e4bd0257e82e,33363f68-fc09-4fc7-941f-4ca6b89d4101,,São Paulo domina e vence!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
2c010dd0-1af7-471c-ac9b-343b66e6d10b,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
6e893129-98a7-43a4-a6ae-fef90bd598f9,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Tudo igual: BOT Ligue 1 13 1x1 França Bot 60,"Em um jogo de tirar o fôlego, o França Bot 60 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
f7853a93-2b65-43ac-9b40-13cb0ff1cec7,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
5d5f7641-b0c3-4835-abfd-a9e3f5c4848f,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Palmeiras domina e vence!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Nicolas Almeida, Hugo Moura.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
5efbc823-6cf1-4e21-a313-485b3b90813e,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
223599be-7155-4620-9ae6-00b11d372134,33363f68-fc09-4fc7-941f-4ca6b89d4101,,França Bot 5 domina e vence!,"Em um jogo de tirar o fôlego, o França Bot 5 mostrou superioridade. Destaque para os gols de Francisco Borges, Cássio Pereira.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
bf9cdff5-a92c-455b-b6c6-2eb1b019daef,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,"Técnico pardal, mexeu mal demais.",fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
866d266b-5e15-42fd-9e8b-3ee8c21085f0,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do Flamengo!,"Em um jogo de tirar o fôlego, o Flamengo mostrou superioridade. Destaque para os gols de Lucca Teixeira, Carlos Carvalho.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
fe8a1dc2-fdef-49a1-aac6-e601b5ad49d8,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
01526205-d2b8-412e-8ee1-5ebf4c40d2e3,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do BOT Ligue 1 15!,"Em um jogo de tirar o fôlego, o BOT Ligue 1 15 mostrou superioridade. Destaque para os gols de Joaquim Azevedo.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
f6630b3d-13f4-43de-bfe6-b3faa7c01164,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
9f603dfc-0ea9-41fa-a305-125096e2f9a8,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Flamengo domina e vence!,"Em um jogo de tirar o fôlego, o Flamengo mostrou superioridade. Destaque para os gols de Igor Medeiros, Thiago Amaral.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
9a48a032-0071-40ff-993e-2c07b368543c,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,"Técnico pardal, mexeu mal demais.",fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
7f1054c1-9ca3-4a67-a08a-b40edea7780d,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do BOT Ligue 1 10!,"Em um jogo de tirar o fôlego, o BOT Ligue 1 10 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
6d1e97df-a06b-49e8-a6ab-3bc9cbacaf9e,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
fada6399-087c-4d7a-8e75-592d17527522,33363f68-fc09-4fc7-941f-4ca6b89d4101,,São Paulo domina e vence!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de Davi Monteiro.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
bee8db72-282c-4dba-9273-d8e8e4171420,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
f8eaae40-05eb-463b-906e-351ded6373d6,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Tudo igual: BOT Ligue 1 12 2x2 Palmeiras,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Matheus Cunha, Caleb Freitas.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
c4d38ba2-bc69-4e62-9b0f-a548a4d4ebdf,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
8c448d84-1a80-4b3d-84c6-5f1f6c4766ec,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do BOT Ligue 1 2!,"Em um jogo de tirar o fôlego, o BOT Ligue 1 2 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
bc409401-8f44-4d19-8c3a-f251966e36ca,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
c77319bc-307e-4d27-bfe5-e1b0822f3db5,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do Palmeiras!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Kaká Andrade, Kaká Andrade.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
c59f230b-b791-4291-8d31-0e7a83fff0c6,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
5b01a986-4f3b-4f35-b571-e9d06309b790,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do São Paulo!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
380c9eef-52de-40e9-94d6-37575c4ef418,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
78691629-cae8-4f91-babf-c1c57fe15a9f,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do BOT Ligue 1 6!,"Em um jogo de tirar o fôlego, o BOT Ligue 1 6 mostrou superioridade. Destaque para os gols de Benício Machado.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
397d82d5-a787-4c12-a94e-7ecaaa664793,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
8a1f53f0-e804-47f0-b980-b8a5d6027733,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Palmeiras domina e vence!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Miguel Gomes, Cauã Duarte.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
2892321c-577a-4487-9624-adda9d2cbf8c,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
a0ec5b7a-5a12-4172-91b7-9fcb47711c6f,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Tudo igual: São Paulo 0x0 França Bot 46,"Em um jogo de tirar o fôlego, o França Bot 46 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
9964a237-53ca-48b0-963b-b955da0a616f,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
eb2b13fa-8c16-4209-9aa8-958502ab450c,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do França Bot 7!,"Em um jogo de tirar o fôlego, o França Bot 7 mostrou superioridade. Destaque para os gols de Pedro Braga, Luan Pires.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
8190020b-19a6-49eb-9f74-18a7dfefc09e,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
11cf826f-04c1-4335-9ff8-3bf4ae869349,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do Flamengo!,"Em um jogo de tirar o fôlego, o Flamengo mostrou superioridade. Destaque para os gols de Edson Azevedo, Breno Mendes.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
982ae5b7-1cca-4943-bb91-3f7804dc9d69,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
36629be2-468d-418e-a911-c90f20c8faa5,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do França Bot 42!,"Em um jogo de tirar o fôlego, o França Bot 42 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
9459c363-15b0-4697-967a-b28f38974541,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,"Técnico pardal, mexeu mal demais.",fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
1a461c2b-4807-459a-9311-9515b4c05d70,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do Palmeiras!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Marquinhos Braga, Rodrygo Lima.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
c01750f9-b3ac-4e9f-8a91-a77aba050867,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
ba73e8cf-5bf4-411d-92b7-3f96b95950e5,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Tudo igual: Palmeiras 1x1 Flamengo,"Em um jogo de tirar o fôlego, o Flamengo mostrou superioridade. Destaque para os gols de Enzo Pereira, Cássio Fonseca.",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
7632ea04-4319-4213-91dc-eed39447e762,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
d5a90adb-3aa9-491d-9dae-dad4e4c6d138,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Show de bola do BOT Ligue 1 16!,"Em um jogo de tirar o fôlego, o BOT Ligue 1 16 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:52.93185+00,,,{}
767f9e3e-be2c-44a3-8934-f333af966ea0,33363f68-fc09-4fc7-941f-4ca6b89d4101,,Voz da Torcida,Essa vitória lava a alma!,fan_reaction,1,2026-05-16 01:13:52.93185+00,,,{}
ab6a22dc-cae4-47a5-9072-f237471d023c,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Palmeiras domina e vence!,"Em um jogo de tirar o fôlego, o Palmeiras mostrou superioridade. Destaque para os gols de Firmino Barros, Gustavo Fonseca.",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
404980b5-c8a0-481f-83a4-1efdda6791da,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Voz da Torcida,O craque do jogo foi absurdo!,fan_reaction,1,2026-05-16 01:13:55.29141+00,,,{}
3b98059b-2492-43ab-ac75-af2fc7663bef,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Show de bola do Benfica!,"Em um jogo de tirar o fôlego, o Benfica mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
21fafb8c-38f1-443a-89ea-ae70335f8820,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:55.29141+00,,,{}
607f732a-bccc-4ad0-a205-9afb83818346,964f7ec5-ecdc-4294-bfe9-719a6557722a,,São Paulo domina e vence!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de Lucca Andrade, Arthur Santos.",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
4d59f06f-9708-4fc7-9753-4b7b644be185,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Voz da Torcida,Esse time me mata de orgulho!,fan_reaction,1,2026-05-16 01:13:55.29141+00,,,{}
2a4a366e-ce3b-4360-a5c1-589509d51d02,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Portugal Bot 54 domina e vence!,"Em um jogo de tirar o fôlego, o Portugal Bot 54 mostrou superioridade. Destaque para os gols de Arthur Barros.",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
8cce70f9-f77a-4d08-bf0b-52caddba34d2,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:55.29141+00,,,{}
7d9e64d2-8304-4597-8d00-4e07703b5de7,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Show de bola do São Paulo!,"Em um jogo de tirar o fôlego, o São Paulo mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
b8b07333-8d0c-422f-be55-ce79ba71b182,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Voz da Torcida,Precisamos de reforços pra ontem!,fan_reaction,1,2026-05-16 01:13:55.29141+00,,,{}
cda732a7-61dc-4ab0-88f5-a7b71953d85f,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Benfica domina e vence!,"Em um jogo de tirar o fôlego, o Benfica mostrou superioridade. Destaque para os gols de Marquinhos Duarte.",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
91332a0a-ecd3-4d5f-bc75-69ae7117f01a,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Voz da Torcida,Que jogo meus amigos!,fan_reaction,1,2026-05-16 01:13:55.29141+00,,,{}
721a77e2-2ae6-468b-818c-54d335a2a146,964f7ec5-ecdc-4294-bfe9-719a6557722a,,Tudo igual: São Paulo 2x2 Portugal Bot 59,"Em um jogo de tirar o fôlego, o Portugal Bot 59 mostrou superioridade. Destaque para os gols de .",match_report,1,2026-05-16 01:13:55.29141+00,,,{}
