id,league_id,user_id,club_name,club_logo,points,wins,draws,losses,goals_for,goals_against,played,reputation,joined_at,budget,is_bot,bot_strength,country
d5b4abee-7733-423a-8c07-8942231234fc,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,b2468201-d88e-4fdb-b550-b239fbcbe3e7,AC Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,52,Brasil
65e63247-bb5a-4bc2-9cea-12137c478668,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,70c2f998-bbc5-485f-82f0-58d4d2486572,EC Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,49,Brasil
6fe8392a-c70c-485d-a811-35d918e8eb13,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,2b6a19b1-c175-41a4-90ac-c79c5e449427,Clube Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,52,Brasil
064f530f-a3d5-4a3b-8182-282ae3bce767,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,45628203-23ae-4aab-95b3-e72d71cd3f56,Atlético Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,54,Brasil
ff1da3d8-e147-45f4-b715-58d28b8b8b97,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,af5f3921-650e-4948-8596-0d8b1259b84b,Esporte Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,49,Brasil
f65965e0-941a-405c-9744-84e3aec91cd6,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,f00c0f39-7b82-49a7-9ec8-62827378c0f2,Sport Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,51,Brasil
993266c2-7127-48f1-9970-5f6e1c6cf6f0,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,0b46098a-78bd-4515-a1d3-7fc1deacacbc,União Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,53,Brasil
33bbcae2-2d73-4fac-bd5a-8c33696d9a50,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,1837bd64-649f-4ae9-8c90-320c6ed72c5f,Real Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,52,Brasil
abe76d60-d79f-4b74-bda6-a866cd650916,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,361d4861-52ee-425d-bd20-6e11662a17d1,Inter Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,57,Brasil
813cf80e-360d-4471-814b-a26623fb8e2e,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,eff27d8a-afa9-4b0d-9251-d315b1028249,Nacional São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,55,Brasil
410c0c56-3ea6-412d-9114-8d85b229c64c,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,2f29c0e9-f56a-4c61-95d3-026387033b31,Sporting Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,47,Brasil
7f5cc4fe-d75b-4ed0-bfc3-3e41d34c4125,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,930ce66e-ee33-4d4e-bddb-71da919f5d2b,Racing Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,54,Brasil
8550050a-9bd1-47c6-b207-c30532a9c1b3,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,030b7945-ca37-4683-bb98-692ad4eb3d3a,Olimpia Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,52,Brasil
33e1d7cb-bc1a-4af6-b9f9-bedd70253603,0eab617c-2cf3-4cc6-80a1-afa6ae9715cb,0c9abad2-dfc5-4eef-986c-bebcad42e8e6,Estrela Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.425042+00,1000000,t,59,Brasil
4e99a3cc-43a7-42e3-b605-17a01c383cda,1d7248e7-ee42-4838-8d06-3941772df4e2,b031753d-c354-4754-bc1f-d56ca79d4f17,FC Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,76,Brasil
2130ecf7-475c-4c17-aae9-ce069b4fce13,1d7248e7-ee42-4838-8d06-3941772df4e2,3020b627-9a94-4d67-8c3d-1ca9961bd610,SC Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,77,Brasil
2990bf75-a9ba-488c-98c5-545cb29a9069,1d7248e7-ee42-4838-8d06-3941772df4e2,36b7f1c1-be33-4044-b0f4-44822439d227,AC Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,78,Brasil
0fa86eb9-7ac0-4e27-81db-f644f959c24e,1d7248e7-ee42-4838-8d06-3941772df4e2,63b5622e-1333-4687-84c3-aaec5e3458f0,EC Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,89,Brasil
d72b823f-3050-4fbe-a489-4b1533444f98,1d7248e7-ee42-4838-8d06-3941772df4e2,8031a7a2-52c4-4387-aadf-19acb2906d6e,Clube Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,79,Brasil
16183c7a-51d5-49cc-82e4-63757be1dfa7,1d7248e7-ee42-4838-8d06-3941772df4e2,81790a99-82c1-4891-b35d-a531e87894ea,Atlético Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,78,Brasil
5c069a47-cd51-4e68-abbe-e6fcf7da48b2,1d7248e7-ee42-4838-8d06-3941772df4e2,bb0903c2-97c0-4e58-a42e-92471718a8f9,Esporte Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,83,Brasil
11fee17f-e171-4572-8492-bb224eaef655,1d7248e7-ee42-4838-8d06-3941772df4e2,e00718bb-ebc4-4466-8409-691045bed2af,Sport Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,86,Brasil
68ec3879-e955-4c81-bfd2-572cd8da5b04,1d7248e7-ee42-4838-8d06-3941772df4e2,a85bf734-77a4-4a1f-a14b-be9df57100fc,União Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,79,Brasil
e83060b2-1b48-4fab-b589-2822ed752f2d,1d7248e7-ee42-4838-8d06-3941772df4e2,6d6c2b1d-43ef-4f53-a33d-b941d9214a5c,Real Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,81,Brasil
2e4dce81-7827-43a3-885e-e2532be26def,1d7248e7-ee42-4838-8d06-3941772df4e2,76651741-3182-45ec-99d1-bdb5d5489702,Inter Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.023944+00,1000000,t,75,Brasil
0ca91c27-a2e4-4fa3-b489-53a529a76e2e,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,7e333eb2-e930-4322-a284-031c31624bbf,União Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,68,Brasil
6a427a83-7cec-45ff-aec6-195f3e6d89ac,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,90695d07-d7a5-4c96-9c7f-ec4673922632,Real Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,67,Brasil
d00bb1c3-cf93-456a-bdb5-c897b114bb4f,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,93952444-3978-4c96-841a-4180c5726a9e,Inter Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,64,Brasil
d57f1188-f4c7-47fe-93ff-d5d03b539ab6,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,11380e12-aca9-4d63-a9f6-0af6949bd3ed,Nacional Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,59,Brasil
8d3d7848-0589-4e80-a7e4-a783f2d9e086,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,56337318-5908-4c20-a615-2b3a7d3a0624,Sporting Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,60,Brasil
aea8daa0-c4f2-4b4a-b80f-eb762bf67c4c,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,db0956e2-6f23-415f-8ea7-61b2e70662ce,Racing Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,64,Brasil
53d3514f-5700-4e19-bea7-b2dd5f051e19,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,2ba8609d-6a0f-49f8-b603-ed2bb8f24fc1,Olimpia Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,56,Brasil
62fd4075-e96a-4d3d-a72d-e71270b7914e,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,e68861c5-a66c-4474-903c-d2fba56dac7f,Estrela Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,69,Brasil
c11ca261-4fd8-477c-ae23-e00f6a6a3e1a,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,fc154a11-a89c-4420-8cf8-ec284f3d020a,FC Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,56,Brasil
917c27e7-f623-4f49-8acc-e036cf8627c9,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,71403667-34cf-4930-a297-f9bd4d23baa6,SC Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,70,Brasil
be89255f-f341-49cf-ac57-50cb421ba52e,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,bf1749e6-7b20-4e03-8908-c86db0f30cd0,AC Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,68,Brasil
65dac94a-bd7d-4d3b-9deb-19b184cafa2a,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,be91b7e9-424b-484f-98b5-b33362e92934,EC Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,60,Brasil
044b231d-6cb4-44f7-bf24-66c27ab29ac5,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,5c518a23-3150-48e4-9af6-0e65cb4f5690,Clube Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,70,Brasil
7de9f77f-07f4-4a85-a7e8-de69f426c1af,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,6fad1338-5329-4e69-a8a0-f84dcd1b7c04,Atlético Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,59,Brasil
e45f0be2-5e4c-4088-98a9-c1ca717c1ea7,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,7e31ed77-abac-4292-ad21-1be1c0a730ba,Esporte Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,61,Brasil
24d3620e-51ec-4a1f-ab46-43ec68e29562,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,6d433b74-4f22-4f39-a1c5-d86aace2c60a,Sport São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,55,Brasil
cc8bd262-afa3-4bbf-b3ce-e0dde9b387d2,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,14d8cf01-ecf6-41ef-b2ef-8a5a784cf703,União Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,58,Brasil
29a84810-1dcb-44e2-a053-5c0bac1fa61a,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,157e25a4-9bcf-4ee3-b0c6-fe2e7a1f315d,Real Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,69,Brasil
ec77b128-a17d-4758-be55-28733fc8bc39,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,6dadde74-481c-4bc6-ab7b-39512a724f92,Inter Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,60,Brasil
cca81154-d03b-447d-a957-2cb9a18146bc,4c89b2d9-c12e-4078-a42a-6ef328f0ee96,56b92164-98f7-408f-b576-c8d17fa52aaf,Nacional Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.773886+00,1000000,t,60,Brasil
fb5360a0-6b01-4139-becb-39a5a9e214a3,50b9e3c1-055e-49a0-9a2d-5938c643163a,2d869d6b-a304-4214-b519-d66dd18c82ec,União Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,67,Brasil
51aabbd5-9cbc-4700-bc23-cb25b23816df,50b9e3c1-055e-49a0-9a2d-5938c643163a,baf92d00-ff1e-44e9-89c0-b570dbcc9ec9,Real Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,65,Brasil
eec35caf-60df-4ecc-977b-e7687a04c80f,50b9e3c1-055e-49a0-9a2d-5938c643163a,b5a91e19-a98c-4842-a288-75dcceb337d3,Inter Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,59,Brasil
b50e178a-c8fe-40ea-86c6-eb0615cc8a1d,50b9e3c1-055e-49a0-9a2d-5938c643163a,15515b75-22cc-4701-a0ed-77ea80bee7be,Nacional Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,55,Brasil
2f0390fc-e6f1-4d1f-baef-c05b8c946dd6,50b9e3c1-055e-49a0-9a2d-5938c643163a,3ef2cea3-e955-482c-8681-c45e106f3e75,Sporting Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,69,Brasil
303441f6-6cd4-4d22-b148-8a0bdb8cfa13,50b9e3c1-055e-49a0-9a2d-5938c643163a,9ed2e6f0-a952-4446-8c00-1255da938dc3,Racing Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,58,Brasil
93096553-d3da-410c-9a51-a4d2a6e963be,50b9e3c1-055e-49a0-9a2d-5938c643163a,0db35159-9540-484b-be81-e74362eef213,Olimpia Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,67,Brasil
9f3d73f9-d5a9-4701-8c02-12d1470ac0db,50b9e3c1-055e-49a0-9a2d-5938c643163a,e3f70ece-cdbf-43e6-857b-012a3d341d41,Estrela Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,69,Brasil
465f4f6e-725d-495e-82c7-6b47b9d255cd,50b9e3c1-055e-49a0-9a2d-5938c643163a,2af55ffb-3159-4f4e-8e14-75644d05b6de,FC Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,59,Brasil
95c93360-0c7f-4d88-bdbc-ffb72cc9b561,50b9e3c1-055e-49a0-9a2d-5938c643163a,1670a745-1115-4917-9b50-b7fd6f945e4f,SC Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,62,Brasil
54234a8f-3d34-4348-850d-3f3be967a998,50b9e3c1-055e-49a0-9a2d-5938c643163a,9568febb-f84a-4b67-a0dc-a61645e208f3,AC Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,58,Brasil
ccefb829-ebba-40bf-a499-a0e93a58e9f0,50b9e3c1-055e-49a0-9a2d-5938c643163a,36102b96-39c8-4558-995e-d285aeb98562,EC Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,64,Brasil
9122c5ff-b8d2-4474-a1f3-0f442704144f,50b9e3c1-055e-49a0-9a2d-5938c643163a,33a861bf-9b83-426b-bbc3-3a2fae08d361,Clube Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,65,Brasil
f87fa96e-d099-41f9-bb7c-90c98f504165,50b9e3c1-055e-49a0-9a2d-5938c643163a,256abf42-ace3-4574-bee8-998db7298d18,Atlético Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,70,Brasil
3a0419da-deb0-44f7-9d4a-d0b188ed80ab,50b9e3c1-055e-49a0-9a2d-5938c643163a,07aa972c-a5bf-4092-b3a5-e09313845d4d,Esporte Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,67,Brasil
27b36a68-ac85-4df1-b5fa-275f36d87834,50b9e3c1-055e-49a0-9a2d-5938c643163a,7b5d8886-04e9-4fcb-b2a6-56ddf1a113ea,Sport São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,62,Brasil
a9e3c36a-aa38-46e0-85a3-cc7da94904b3,50b9e3c1-055e-49a0-9a2d-5938c643163a,94f764b3-f9a9-4660-8920-96f493178013,União Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,70,Brasil
5df0858b-60ee-4355-a1ea-e64039d1e417,50b9e3c1-055e-49a0-9a2d-5938c643163a,11b7e3e1-0d16-4b88-91cb-adeefd6439cc,Real Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,57,Brasil
337dff6f-8716-4e4a-ba2e-b4cac2722fb4,50b9e3c1-055e-49a0-9a2d-5938c643163a,8e471a79-a998-4295-9fc2-b4ba55d118ca,Inter Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,66,Brasil
bc7e6379-e4d4-4cd5-acf1-255605b0f238,50b9e3c1-055e-49a0-9a2d-5938c643163a,8e1abd5f-13d7-4d7e-9a8b-c2cd1f9ddb71,Nacional Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:11.320637+00,1000000,t,62,Brasil
b8857e6d-be53-40f0-87a5-e450de4370de,303100dd-29f1-472c-bda6-aafc5f0007c5,96bba3eb-b9da-44a3-86cc-37c94b79c826,Sporting Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,57,Brasil
5f680d3d-298e-4aae-8f46-7433271208dd,303100dd-29f1-472c-bda6-aafc5f0007c5,aa98f27a-152a-4cea-9e60-d8d25739b896,Racing Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,57,Brasil
984796ff-abbc-4b67-8a3e-d741e1fbff7c,303100dd-29f1-472c-bda6-aafc5f0007c5,6a9dafed-9acf-43ce-b65a-7b4d1b2c1a36,Olimpia Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,50,Brasil
6b3ec8bb-e782-44de-b705-fbd3ff6a3d78,303100dd-29f1-472c-bda6-aafc5f0007c5,f0b716f3-d6a9-4d06-9d89-67a582a02c60,Estrela Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,59,Brasil
fae0772a-ca05-4c89-b9a7-efa196c5d092,303100dd-29f1-472c-bda6-aafc5f0007c5,b6e2a3a0-5904-45cf-8ddc-90027915e66d,FC Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,53,Brasil
894cc651-c6b9-4ed0-a11d-5d7bb9598611,303100dd-29f1-472c-bda6-aafc5f0007c5,c6e2bf30-1bfa-4d33-a67a-b281a464cb35,SC Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,58,Brasil
184dbbb7-24e1-435e-9f40-e052b1d96091,303100dd-29f1-472c-bda6-aafc5f0007c5,28706709-9a2e-4268-8d94-ca8e51056567,AC Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,45,Brasil
304234be-1c33-4612-9b6f-5ab6181655c8,303100dd-29f1-472c-bda6-aafc5f0007c5,460755c7-c466-47d6-833c-c2b2726029d0,EC Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,58,Brasil
9cb06e26-5f6f-461f-8526-93b40e4816d1,303100dd-29f1-472c-bda6-aafc5f0007c5,487aea1b-5d13-4221-9200-a8ab73ee7c8e,Clube Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,51,Brasil
e3df73f3-0867-4651-ac75-aebe0fa8b1bf,303100dd-29f1-472c-bda6-aafc5f0007c5,9a3a785a-ca8b-4a41-9b9c-d2155c64f902,Atlético Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,50,Brasil
7316546f-8e4c-4b33-9e75-b48910f6d111,303100dd-29f1-472c-bda6-aafc5f0007c5,4cd50aa3-b047-4d8a-ba4e-8ce4b42ff024,Esporte Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.245822+00,1000000,t,48,Brasil
a6e17e71-70d5-461d-a7d6-6e6f045e2834,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,76cc7ac5-4e25-4c34-9c0a-f684d667af7b,Sport Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,55,Brasil
216c86a3-6284-4f67-ab00-7158b55fad62,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,a1b193de-cd27-4190-aa26-ed0d81f39994,União Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,47,Brasil
2e55f855-64ea-44fb-8834-28cd4de68c94,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,1d0c29e4-3742-47a7-8c38-9e188283ac37,Real Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,60,Brasil
ee9c5c75-314e-4ff8-b545-e0b476d505f4,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,d91c25d9-e259-4584-88fb-407c7efe2b55,Inter Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,55,Brasil
736ab10e-81e2-49e8-a201-2df459384951,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,20f5c1dc-14fe-46fe-8bd7-7fbcb20f2ddd,Nacional São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,49,Brasil
e4211497-8881-4da9-9697-810896b148e1,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,357368ef-8004-4fad-beed-1efca748abda,Sporting Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,56,Brasil
432724c5-649d-434c-bc8e-51577502369b,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,c29fe19c-5d85-4b15-945f-c7991a751227,Racing Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,60,Brasil
18b6d32d-abce-4e94-b24e-61630b569a54,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,03b223d0-3244-4a91-81f4-5c782b94e1e8,Olimpia Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,47,Brasil
d10c573e-c9ec-48b1-a660-cd355602c961,7f4a4e21-20d8-4f8b-9692-d1abfd3b77e1,97105148-1f83-4998-878e-dbdcb0ca12e6,Estrela Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:10.859295+00,1000000,t,59,Brasil
13778c44-6b42-436c-85b1-87488a0d3fff,37f0f7a4-f9b9-4556-8273-454ed5f20129,1bad5540-fac2-4cda-885f-8a07a4d97755,Clube Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,76,Brasil
77eebd04-5e31-491b-888e-7f0a5d6a2a92,37f0f7a4-f9b9-4556-8273-454ed5f20129,604bf4d5-46d3-491b-aef7-d302da8d28ab,Atlético Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,78,Brasil
4686acc3-99ff-4e97-827a-48323524c377,37f0f7a4-f9b9-4556-8273-454ed5f20129,6a3addef-d5aa-4542-8dd5-4cbf07d1c0ae,Esporte Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,70,Brasil
8c77e58b-e1cb-4dec-b252-ce48eef30e34,37f0f7a4-f9b9-4556-8273-454ed5f20129,9d764922-4664-4340-a4e1-01d20d60f3a0,Sport Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,75,Brasil
c16c6422-58c2-44c1-a82d-710ead1c2fc0,37f0f7a4-f9b9-4556-8273-454ed5f20129,88834812-b165-4de9-8f10-3a8cdd56d110,União Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,76,Brasil
e560c269-e3db-48e0-8f20-f6795dcf025f,37f0f7a4-f9b9-4556-8273-454ed5f20129,60cf9b46-395b-4c99-9f99-3379039a2c97,Real Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,71,Brasil
a3e3c147-33c7-4936-a480-b3165cf8d645,37f0f7a4-f9b9-4556-8273-454ed5f20129,86cd108a-d1b4-4e87-b837-8491ffc755cd,Inter Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,65,Brasil
ff84c199-c161-4e72-a63e-bdb89c8486c1,37f0f7a4-f9b9-4556-8273-454ed5f20129,2a6f8812-5df8-426f-b163-2f255487853a,Nacional Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,78,Brasil
c0e441d4-4038-4a71-98ae-6fdba6fd1d4e,37f0f7a4-f9b9-4556-8273-454ed5f20129,17c4d11b-ba8b-44e0-8e55-0c2c31afb479,Sporting Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,66,Brasil
2e1ff044-40f5-4602-ad80-a32346e60107,37f0f7a4-f9b9-4556-8273-454ed5f20129,52ddae2a-f713-4d59-9944-68d173ee244d,Racing Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,77,Brasil
474ad40a-61fb-4286-9cbe-19b6aa6765fe,37f0f7a4-f9b9-4556-8273-454ed5f20129,153d9ebd-427f-45b8-8f85-aac7dfb8793a,Olimpia Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,75,Brasil
f260de4f-1151-4566-98b0-8ee5c7325618,37f0f7a4-f9b9-4556-8273-454ed5f20129,3f767bee-51e6-4bb1-a52c-01477623b9d2,Estrela Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:12.555094+00,1000000,t,78,Brasil
