id,league_id,home_team_id,away_team_id,round,status,home_goals,away_goals,scheduled_at,played_at,match_data,season_month,season_year,created_at,game_state,stadium,synced,simulated,auto_sim_at
8a46e9c6-67ea-416c-bd57-e136847eb70e,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,83e55f3f-3623-4bd9-8604-5fe7bd4f02cd,c33d8f52-d465-4541-b507-821be1c73a8b,24,scheduled,0,0,2026-06-21 13:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 13:08:29.912606+00
34799de9-0be2-43b1-ae60-bae46357826a,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c35bd12d-aec9-4d2c-bc3e-eeaf04cca92e,6813515c-9dbe-4199-ab18-d79bbc1373a5,24,scheduled,0,0,2026-06-21 14:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 14:08:29.912606+00
a47df6fe-c661-4e33-ace0-582a24d8d155,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,1704cbc2-682e-4a4e-81a1-a2ceb873b034,67034e92-def7-407e-b914-d33f65078fd9,24,scheduled,0,0,2026-06-21 15:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 15:08:29.912606+00
731652ed-4a28-4237-8976-4e39d0d3007e,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,b5a11215-9622-4a6f-9e1c-2b9c3bd4274e,22f56f5e-c665-453e-9a39-3e8443b90780,24,scheduled,0,0,2026-06-21 16:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 16:08:29.912606+00
6b61e55d-d0e1-418b-8b3c-965857e6d199,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c2da59be-3a03-4172-bbd9-55be2ce47568,7bca6ac6-2882-4ad1-8199-1ef62d30d04a,24,scheduled,0,0,2026-06-21 17:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 17:08:29.912606+00
b6cc717c-b8b4-417d-846b-767b58453fad,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,401bee32-219e-415b-b012-68c308ec2d97,920cb1e7-4b20-4ddf-bb85-bc6691f8d1ac,24,scheduled,0,0,2026-06-21 18:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 18:08:29.912606+00
889541f7-e2d4-4bee-900a-a6d9eb88aab4,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,b9b2678f-6409-422c-ac44-fe720327b43f,4b1ffc48-8d60-4016-b4af-e3d1c1b4aac6,24,scheduled,0,0,2026-06-21 19:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 19:08:29.912606+00
08aee3dc-e96b-4c0e-aaa2-9f622d0cb975,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,a3442ae3-9d2c-4df1-a417-c3c7261c93e0,917b5584-a8cc-4763-aa12-8b47f900413d,24,scheduled,0,0,2026-06-21 20:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 20:08:29.912606+00
abb68c1b-54d2-4a93-b0e2-f7db1e23ff45,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,be3d4f4b-af26-4bcb-a367-ab1f051c16ab,8de6a82f-5857-4236-839a-30d344e66787,24,scheduled,0,0,2026-06-21 21:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 21:08:29.912606+00
0fcdefe2-6b36-4114-a0ef-27b06a19dc4a,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,ec8f2d28-5226-49e5-8d13-2cb9a7db7d6e,b02623a9-d9a7-4664-ace6-5282873f131d,24,scheduled,0,0,2026-06-21 22:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 22:08:29.912606+00
733fa7c3-73cd-417e-a5ab-2d882b0db3ba,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,d9ec0992-1e6a-465a-abbe-0f8b3d7a77fc,b1eeb1b9-ce02-4676-be1e-0248f23da5e9,24,scheduled,0,0,2026-06-21 23:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 23:08:29.912606+00
b0b17b94-575d-40e6-9451-62cde4d1265f,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,6eeec439-cbc2-46d9-8d1f-77afb3a1bc13,e0602da8-8880-44e7-9c96-cb7745a5ae1a,24,scheduled,0,0,2026-06-22 00:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 00:08:29.912606+00
ff052e59-89db-4173-aa9d-f38fc72ecf5b,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,7413ba4c-6e92-4603-b5ed-abcf2a89a0aa,6f8be13c-ec5d-4074-ae5a-15d81ee71370,24,scheduled,0,0,2026-06-22 01:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 01:08:29.912606+00
8f8e17af-23f8-4cb3-b89f-6deef9dcb90d,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,22cf3671-c91e-4367-bd91-2527a7f00f60,510780dc-27f7-493e-9c14-a163eb962931,24,scheduled,0,0,2026-06-22 02:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 02:08:29.912606+00
ab2bc984-0cea-42d8-ae11-7bfa4f80d427,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,2a042f6e-15bd-4b67-9aef-5bbcc06d614e,cbfa8a62-532a-4b54-b97e-7582ec076ce7,24,scheduled,0,0,2026-06-22 03:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 03:08:29.912606+00
00ecd3f1-d009-416a-98ed-43f502e76cfd,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,a6bf5b14-31e1-4370-a4fd-53e1c9d41b6c,4013c2ae-8838-47cf-8d5e-ad428e4b312c,24,scheduled,0,0,2026-06-22 04:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 04:08:29.912606+00
a20638bf-93c6-4150-a263-040e11becf76,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,4bd7b28c-f155-4375-8eff-60ad2af129fe,522cebb2-9d70-46a1-8e5b-e81b2440830f,24,scheduled,0,0,2026-06-22 05:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 05:08:29.912606+00
413dd7f5-e32d-466f-b257-df77a8229880,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,357e9411-6d82-4c03-979c-6bc5a785d0ba,9b599e81-54db-4e7b-9b5b-567e2baa4559,24,scheduled,0,0,2026-06-22 06:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 06:08:29.912606+00
8a20f0b4-489f-4c57-a964-b542bb693225,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,95fdb9c5-8897-4ec5-ae83-bf83b8d221ce,23ae8e59-326f-431e-bea9-cc254645c815,24,scheduled,0,0,2026-06-22 07:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 07:08:29.912606+00
d7aac2aa-b00c-42ef-af15-ce16589dff2c,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,bbef1f2b-51e2-4021-bf59-fa791dc7ddad,bbef1f2b-51e2-4021-bf59-fa791dc7ddad,24,scheduled,0,0,2026-06-22 08:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 08:08:29.912606+00
27cc134f-a820-46e2-b2e7-6cfb84faa4c5,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,f39dc063-d03c-4a00-b6c5-a09421100a94,7ef65de8-1ee9-4294-aa99-9ab2d218a2dd,25,scheduled,0,0,2026-06-21 17:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 17:08:29.912606+00
517c1d91-843a-4f09-9687-277606792039,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c36d8d1b-96bf-456f-962e-1ad1b14b22cf,3d54656f-24c8-45de-a4cb-601e66884389,25,scheduled,0,0,2026-06-21 18:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 18:08:29.912606+00
f85d632b-8eb0-4b8d-8516-c635d3ddc503,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,b70851e0-a45c-4248-b0af-03fb5c2ae665,71bc5ee3-ea86-458a-9fd5-1678a0a40361,25,scheduled,0,0,2026-06-21 19:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 19:08:29.912606+00
c0004c87-d477-43aa-8135-64aed45a3d5a,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,ca3ec9cc-96eb-4345-9c0e-f8bf7e665e59,fcf25e9f-d0af-4eb0-9edd-01b4dc729034,25,scheduled,0,0,2026-06-21 20:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 20:08:29.912606+00
01d18fc0-8f60-4581-9af0-9da1f8b60461,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,8aeb18df-a14f-4a6c-8c40-a48d0cc605de,66e84322-a789-400e-861f-66575797eb5f,25,scheduled,0,0,2026-06-21 21:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 21:08:29.912606+00
dd5cb707-c11b-4172-87a5-28696a186650,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,463568db-2822-4088-9118-10c997ebf7ad,4a862006-d528-480c-b74b-32c350d3fadd,25,scheduled,0,0,2026-06-21 22:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 22:08:29.912606+00
49107468-c001-4c81-b761-7f5409f77dca,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c0c01833-ca80-42a7-8bed-26b1e83490d3,a7ab8c7e-460c-438c-9958-17392c1c57d3,25,scheduled,0,0,2026-06-21 23:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-21 23:08:29.912606+00
b86ffd2f-70a3-4704-adee-e6616d5f4dfa,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,8c23bc1a-01cd-4d6f-ab8c-0498f95e486d,a1af0205-c082-4f9e-8a8a-ba3dc6acd46a,25,scheduled,0,0,2026-06-22 00:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 00:08:29.912606+00
8ce13103-e158-4e61-bad9-d90695ab3759,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c786b592-5f9f-4834-a778-60a2393ce1d6,c75283cd-1c8b-450a-a93c-e4aeda2fdc22,25,scheduled,0,0,2026-06-22 01:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 01:08:29.912606+00
39d9e030-aedb-4988-85e3-caa30bd24600,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,ac6cb076-1f88-4c6a-b87c-ebf024cd0ea2,7858c6c7-b652-4b23-bfdb-caef3303bd4e,25,scheduled,0,0,2026-06-22 02:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 02:08:29.912606+00
a513591d-19c7-4b59-8ad9-54dd3a6867cd,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,44ce6b18-76a3-47a2-bf84-2f56f7dd6b09,3142975b-2d1d-4dbd-9717-b54ec6881fee,25,scheduled,0,0,2026-06-22 03:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 03:08:29.912606+00
61e898f0-f2b4-411d-9223-a9b29d9e1252,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,5e40a71c-d508-4f57-9247-b8feec2aeecd,2fc248ea-f712-4538-ad21-b60346e6bbe8,25,scheduled,0,0,2026-06-22 04:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 04:08:29.912606+00
519be44b-ada5-43cb-b862-92d88a923c03,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,cb74d205-e5b8-4a71-b4f1-1ba50683bc87,7770ea99-e76b-4ded-9eb0-c02257472aae,25,scheduled,0,0,2026-06-22 05:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 05:08:29.912606+00
84d09ea3-866c-4579-8c26-bbb0b913d008,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,b7702fef-3227-49cb-a216-2a75b15e323d,e1c97321-c2ec-4b1b-8852-6c238147007e,25,scheduled,0,0,2026-06-22 06:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 06:08:29.912606+00
19801416-1c3c-4ca1-9f02-c06108fdfd33,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,79f7f1a5-bd22-43ed-a7af-b5bbe02a679a,ced75594-8106-4f32-a323-2ec8c283fd7f,25,scheduled,0,0,2026-06-22 07:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 07:08:29.912606+00
5c585fc6-578e-454c-80dc-4816889add4b,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,1ba975e7-59cb-47fd-9e51-c51d7a4b3521,9fb014a9-2259-45a6-afa4-04a301741ab9,25,scheduled,0,0,2026-06-22 08:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 08:08:29.912606+00
3d98976e-51ab-4ace-bb03-e13bbfbed34b,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,594630e7-6f47-4f79-a726-6fe450e4ea45,5898682f-3f10-470c-b2dd-3139c4a5945c,25,scheduled,0,0,2026-06-22 09:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 09:08:29.912606+00
d06adf61-eabf-4c90-ae47-52575d8fc5df,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,f5a50f67-ba74-4d9c-8cf7-c6d2fef04972,9640ce04-fa37-4a8a-9399-2c9c4ddf8383,25,scheduled,0,0,2026-06-22 10:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 10:08:29.912606+00
4a4f8410-57de-4bf8-b3da-1742c651ed14,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,dd398985-8443-45c6-a287-98c13d2f8b3c,538d8f7a-4207-4035-bdad-a944ec433f83,25,scheduled,0,0,2026-06-22 11:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 11:08:29.912606+00
ac5d7bdb-4d94-4625-a811-5711e12eb0ff,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,83e55f3f-3623-4bd9-8604-5fe7bd4f02cd,65e3284e-812e-4f98-8ea3-66632d6120fe,25,scheduled,0,0,2026-06-22 12:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 12:08:29.912606+00
605d00aa-b79d-4016-82e3-cbaba2802104,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c35bd12d-aec9-4d2c-bc3e-eeaf04cca92e,e9282584-632a-493a-b792-a3bb3989137d,25,scheduled,0,0,2026-06-22 13:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 13:08:29.912606+00
9963b6a7-dbff-475d-8f24-5562c806bb69,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,1704cbc2-682e-4a4e-81a1-a2ceb873b034,c33d8f52-d465-4541-b507-821be1c73a8b,25,scheduled,0,0,2026-06-22 14:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 14:08:29.912606+00
fa4baffc-ee68-47ce-8d02-542d2c973056,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,b5a11215-9622-4a6f-9e1c-2b9c3bd4274e,6813515c-9dbe-4199-ab18-d79bbc1373a5,25,scheduled,0,0,2026-06-22 15:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 15:08:29.912606+00
b78c99c6-e859-47d8-a68c-3a38390187ee,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,c2da59be-3a03-4172-bbd9-55be2ce47568,67034e92-def7-407e-b914-d33f65078fd9,25,scheduled,0,0,2026-06-22 16:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 16:08:29.912606+00
5ac3c02e-bfcc-4842-bf5c-c398bd4e2fd9,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,401bee32-219e-415b-b012-68c308ec2d97,22f56f5e-c665-453e-9a39-3e8443b90780,25,scheduled,0,0,2026-06-22 17:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 17:08:29.912606+00
5ef5b590-2288-4411-a63c-85e0ca9f6458,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,b9b2678f-6409-422c-ac44-fe720327b43f,7bca6ac6-2882-4ad1-8199-1ef62d30d04a,25,scheduled,0,0,2026-06-22 18:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 18:08:29.912606+00
b000082d-083e-4a1f-9e82-e271e78d2b2b,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,a3442ae3-9d2c-4df1-a417-c3c7261c93e0,920cb1e7-4b20-4ddf-bb85-bc6691f8d1ac,25,scheduled,0,0,2026-06-22 19:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 19:08:29.912606+00
a3d4d5ce-f02a-4c39-a23b-3b8a7a7da179,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,be3d4f4b-af26-4bcb-a367-ab1f051c16ab,4b1ffc48-8d60-4016-b4af-e3d1c1b4aac6,25,scheduled,0,0,2026-06-22 20:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 20:08:29.912606+00
8eb42b8e-c338-4616-9648-6ffaa43ac6c4,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,ec8f2d28-5226-49e5-8d13-2cb9a7db7d6e,917b5584-a8cc-4763-aa12-8b47f900413d,25,scheduled,0,0,2026-06-22 21:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 21:08:29.912606+00
73a222c7-de74-4490-8757-ccc83b99f4e5,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,d9ec0992-1e6a-465a-abbe-0f8b3d7a77fc,8de6a82f-5857-4236-839a-30d344e66787,25,scheduled,0,0,2026-06-22 22:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 22:08:29.912606+00
51a8ce7b-677f-4d94-b9ae-a7a4a557ae6c,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,6eeec439-cbc2-46d9-8d1f-77afb3a1bc13,b02623a9-d9a7-4664-ace6-5282873f131d,25,scheduled,0,0,2026-06-22 23:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-22 23:08:29.912606+00
68ee5efb-dfaa-4765-867d-9078caa8e057,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,7413ba4c-6e92-4603-b5ed-abcf2a89a0aa,b1eeb1b9-ce02-4676-be1e-0248f23da5e9,25,scheduled,0,0,2026-06-23 00:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 00:08:29.912606+00
41ccb0c9-f75a-49c7-8952-fe5864006947,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,22cf3671-c91e-4367-bd91-2527a7f00f60,e0602da8-8880-44e7-9c96-cb7745a5ae1a,25,scheduled,0,0,2026-06-23 01:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 01:08:29.912606+00
e9b83052-56b6-4c2c-be31-2495293c7edd,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,2a042f6e-15bd-4b67-9aef-5bbcc06d614e,6f8be13c-ec5d-4074-ae5a-15d81ee71370,25,scheduled,0,0,2026-06-23 02:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 02:08:29.912606+00
5023b162-27e4-42c0-93e5-6c4f4d974cba,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,a6bf5b14-31e1-4370-a4fd-53e1c9d41b6c,510780dc-27f7-493e-9c14-a163eb962931,25,scheduled,0,0,2026-06-23 03:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 03:08:29.912606+00
60860496-5374-43f9-b274-e14950f4de3d,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,4bd7b28c-f155-4375-8eff-60ad2af129fe,cbfa8a62-532a-4b54-b97e-7582ec076ce7,25,scheduled,0,0,2026-06-23 04:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 04:08:29.912606+00
6956e802-73f8-4382-8c03-900d2d680560,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,357e9411-6d82-4c03-979c-6bc5a785d0ba,4013c2ae-8838-47cf-8d5e-ad428e4b312c,25,scheduled,0,0,2026-06-23 05:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 05:08:29.912606+00
93610ae8-6345-460e-86ca-7f5da6b71484,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,95fdb9c5-8897-4ec5-ae83-bf83b8d221ce,522cebb2-9d70-46a1-8e5b-e81b2440830f,25,scheduled,0,0,2026-06-23 06:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 06:08:29.912606+00
e8ab4b2d-9786-4abe-9dd6-93b80d26fac8,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,bbef1f2b-51e2-4021-bf59-fa791dc7ddad,9b599e81-54db-4e7b-9b5b-567e2baa4559,25,scheduled,0,0,2026-06-23 07:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 07:08:29.912606+00
7004ed0a-e705-4c55-bbb2-032f97fb9963,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,23ae8e59-326f-431e-bea9-cc254645c815,23ae8e59-326f-431e-bea9-cc254645c815,25,scheduled,0,0,2026-06-23 08:03:29.912606+00,,,5,2026,2026-05-27 16:03:29.912606+00,{},,f,f,2026-06-23 08:08:29.912606+00
c32328d4-1b77-43f3-bbbd-65614e84ed56,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,5be26380-e0f8-41a2-a0f3-f69c6e3db57f,65f6f25d-50c3-4f55-9586-38fad043d7fd,8,finished,2,1,2026-06-04 17:03:29.912606+00,2026-05-27 17:37:58.875+00,,5,2026,2026-05-27 16:03:29.912606+00,{},,t,f,2026-06-04 17:08:29.912606+00
27eb8bbc-ca56-4cba-9f83-0f6186af1325,85e98474-9e1e-422a-a371-96f0209b7a4a,1a6469e9-84d6-4baf-816c-24ab9743cc41,41c6b305-8433-48ed-a523-b27d937be3c0,13,finished,2,2,2026-05-10 18:40:56.456228+00,2026-05-10 18:40:56.456228+00,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-10 18:45:56.456228+00
d0c8b98c-c5eb-4d14-b30c-b589cd8c076e,85e98474-9e1e-422a-a371-96f0209b7a4a,41c6b305-8433-48ed-a523-b27d937be3c0,1a6469e9-84d6-4baf-816c-24ab9743cc41,28,scheduled,0,0,2026-05-25 18:40:56.456228+00,,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-25 18:45:56.456228+00
68d39fb7-a1e9-4cb4-b615-80b4360f5414,85e98474-9e1e-422a-a371-96f0209b7a4a,4f46a157-7bdc-4c1a-b61b-2372156b830a,29c0c282-a24b-44c5-9186-e2f4f9915e27,13,finished,1,0,2026-05-10 18:40:56.456228+00,2026-05-10 18:40:56.456228+00,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-10 18:45:56.456228+00
bc21ada9-a09c-467f-818a-7c62b0217172,85e98474-9e1e-422a-a371-96f0209b7a4a,29c0c282-a24b-44c5-9186-e2f4f9915e27,4f46a157-7bdc-4c1a-b61b-2372156b830a,28,scheduled,0,0,2026-05-25 18:40:56.456228+00,,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-25 18:45:56.456228+00
9dfeaa26-ade9-4129-a251-bd92fc892ec2,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,237f1cc6-a446-4ee0-a66f-2b751b60a89a,bddac3a2-4334-45e8-9cd5-8bfcee924f53,8,finished,1,2,2026-06-04 22:03:29.912606+00,2026-05-27 17:37:59.651+00,,5,2026,2026-05-27 16:03:29.912606+00,{},,t,f,2026-06-04 22:08:29.912606+00
40edfdfd-1e13-4e95-8c67-1c6ee1f3e3db,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,bf87d9e5-a845-4fae-bbe9-167ec1788d91,708a6bea-a054-49ea-a2a0-7d423e8b6e19,8,finished,3,2,2026-06-05 00:03:29.912606+00,2026-05-27 17:37:59.924+00,,5,2026,2026-05-27 16:03:29.912606+00,{},,t,f,2026-06-05 00:08:29.912606+00
297409be-81e8-4bc0-82f1-f40f90adb3bc,85e98474-9e1e-422a-a371-96f0209b7a4a,56126c54-1a1c-4d31-9b1f-72bef1d0ddd1,23c0d290-59a4-4097-abfa-6912dcbe639e,13,finished,0,2,2026-05-10 18:40:56.456228+00,2026-05-10 18:40:56.456228+00,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-10 18:45:56.456228+00
a2bca58e-0429-4861-97ad-7d90b5a05d6a,85e98474-9e1e-422a-a371-96f0209b7a4a,23c0d290-59a4-4097-abfa-6912dcbe639e,56126c54-1a1c-4d31-9b1f-72bef1d0ddd1,28,scheduled,0,0,2026-05-25 18:40:56.456228+00,,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-25 18:45:56.456228+00
e6c122b8-f6e2-48a1-bc56-22f2fed02b2c,85e98474-9e1e-422a-a371-96f0209b7a4a,67a6a4f6-39b6-4b08-908a-82c50f98d6e4,d88f5997-c030-4133-8035-2dcb0c2aa4ac,13,finished,0,1,2026-05-10 18:40:56.456228+00,2026-05-10 18:40:56.456228+00,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-10 18:45:56.456228+00
24cd79b6-e692-42e8-a675-44f8d008111b,85e98474-9e1e-422a-a371-96f0209b7a4a,d88f5997-c030-4133-8035-2dcb0c2aa4ac,67a6a4f6-39b6-4b08-908a-82c50f98d6e4,28,scheduled,0,0,2026-05-25 18:40:56.456228+00,,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-25 18:45:56.456228+00
95e1db93-7d26-4a0c-bd96-ad1a49de42db,85e98474-9e1e-422a-a371-96f0209b7a4a,68548974-2653-4c89-9c9e-45a464eefa62,cc8990e9-ec35-4c56-8f08-51aa25a603b4,13,finished,2,1,2026-05-10 18:40:56.456228+00,2026-05-10 18:40:56.456228+00,,1,2026,2026-05-27 18:40:56.456228+00,{},,f,t,2026-05-10 18:45:56.456228+00
