id,user_id,league_id,name,logo,is_bot,strength,created_at,updated_at,country
19486bde-b665-4fdd-be0c-0155fb68f401,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,City Aalst BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
e11a213c-deb4-4255-8ed3-eb341a16684a,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,Mechelen Athletic BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
d3b5fef4-7144-4dac-ac4e-fbcde614b2f6,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,Wanderers La Louvière BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
682e01ea-2939-4ed5-9faa-d8a6062282e2,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,Hasselt CF BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
f7ab2962-7950-410e-98c6-2d62b11d4c6c,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,74,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
c2e82e32-ca10-46b9-bb20-86785262bdcd,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,60,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
ec0886c1-6b72-4521-9beb-8344c45a4d8d,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,66,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
4548b43b-cf4a-4b79-98f3-e85dc19c57a2,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,75,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
e19413a1-896b-4e93-a370-a99086347240,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,51,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
476bd6d6-eb32-4c88-8a11-b46753448789,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,70,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
4aacd310-32a6-4c58-a801-ad6b232972da,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,73,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
95abd4ae-7b92-4f14-95f0-5ddf20c70185,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Palmeiras,,t,62,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
e39f2ee8-9ad8-41d2-8248-20a341516c06,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,60,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
857a5c06-a3ba-428a-a3b9-84ffaafe34a0,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,59,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
75bcae17-b619-44e6-aa54-e22d69fa9bb1,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,67,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
4eab3f12-c6e3-4025-9af4-cbb2b0177dd1,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,64,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
2d574fad-b07d-4a23-b576-876f0a914037,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
73cc505f-e1af-4d5b-b9eb-c417e688fc1d,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,67,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
ca38e48f-e09b-4f9f-85f7-5103f36cd5f2,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,72,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
54dafa61-d5f4-4279-9bad-99f4001ad27a,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,75,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
fa32ca9d-2402-4c04-99e0-9ee6a100fec9,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,68,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
e83e93d2-ad8c-4926-868a-b32e6a5e274d,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,FC Sint-Niklaas BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
d8cd4ce7-9153-45cd-808b-e7257a06a403,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,SC Tournai BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
76dfa291-d7e5-4191-afd8-2f8f8edaae77,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,Genk Athletic BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
eaa49957-43ed-42b2-a550-2dcefaa813ae,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,AC Seraing BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
c4253ca4-ca23-4248-9a88-e1e89944002b,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,Brussels CF BOT,💎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
514d26fd-9840-49dd-a546-b5f7357321f7,,50c28c45-bd75-4608-bc94-05e8dca7e2bd,CD Antwerp BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Bélgica
f487cc95-5b79-4b5f-b8c4-9dbbf7eafbf5,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Istanbul CF BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
9f70ce0b-2839-47ad-931d-874c43304ed6,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,İzmir FC BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
8caaa686-2d48-417f-8da9-78fd840cbfc2,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Adana Athletic BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
a1e0ccca-acb7-487c-a461-f59ca6a8e1f0,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Olympic Gaziantep BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
1deca4b1-8348-41b0-8abf-b3b30af61021,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Konya CF BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
4ca1b397-0a70-42c2-9650-5849c6642b69,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,United Antalya BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
03205468-8d1a-4c66-94cb-28ff69540aa6,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Kayseri FC BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
92b95421-321e-404c-8b19-d4575c8b2c7b,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,City Mersin BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
eb0716a5-1e29-4ee4-b0f8-e75fcf8d3ec9,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Eskişehir Athletic BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
fa22ef8e-b5bb-4b15-b1ac-e1eba4e78a11,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Wanderers Diyarbakır BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
f0d85a14-476a-4813-b90e-6a7a781bcaa8,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,FC Denizli BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
543df64a-61d1-4266-81ec-70ea36cb7b1b,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Şanlıurfa FC BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
d2435abd-7266-47eb-810d-5c32b279c8a3,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,SC Malatya BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
4bbc3686-57cc-42b9-8cb1-81d6e29deb86,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Erzurum Athletic BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
101b0596-0a74-47c7-8f70-94549ed3850a,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,Istanbul CF BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
675ff650-fd41-4dc8-ba62-671f05dc014b,,c8fd86b1-50fd-4dd0-aa63-576d3028bf2e,CD Ankara BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Turquia
7dc383db-4160-4a08-b4b0-a3fa14a23cdd,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Atlético Osaka BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
e9557a9f-32d7-40cb-bed3-1ae214cf9f9a,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Yokohama FC BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
e6731bf1-a9d0-45a6-914e-b00a927467ba,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Sporting Nagoya BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
72e21302-fce5-440a-b886-266ebfe52e1d,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Sapporo Athletic BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
4da724a1-9168-49f5-81fa-3d7f1c6fd2ab,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Olympic Kobe BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
8305b3ff-2c35-4e13-9a48-454918b92a70,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Kyoto CF BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
e2e1156f-c2c7-419d-84f1-1b1d463c3360,,5fcb1150-e2f4-461d-a294-1ca566b59b50,United Fukuoka BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
29fdce07-39fd-4f94-b5eb-7de51f61eb53,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Kawasaki FC BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
d1f81151-30ec-4138-981d-c071c30df225,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Hiroshima Athletic BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
e8a3a1a0-00f6-4c0a-9dbb-393b11a45d41,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Wanderers Sendai BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
a503d9ad-11f1-447f-89af-7a98f095298d,,5fcb1150-e2f4-461d-a294-1ca566b59b50,FC Chiba BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
3cb424e1-5708-4ab2-b390-72e3e3505f3e,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Sakai FC BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
bebb82cd-0c53-4fd4-a0f3-44ec8b5301d4,,5fcb1150-e2f4-461d-a294-1ca566b59b50,SC Niigata BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
56de45a2-5e64-4806-8a44-7a7bc1bf4c2a,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Hamamatsu Athletic BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
4d3eccdb-eb34-42b9-912d-5884fc290420,,5fcb1150-e2f4-461d-a294-1ca566b59b50,AC Okayama BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
6941a9c6-8d2d-4029-9df0-8eb3c4255493,,5fcb1150-e2f4-461d-a294-1ca566b59b50,Tokyo CF BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Japão
8c674111-5fd3-4589-a926-dea91944c3f1,,c6633490-aa31-4fe7-a342-42bfe744343b,São Paulo CF BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
d57a260b-11d7-4ddd-baa4-66a3ce56bdb9,,c6633490-aa31-4fe7-a342-42bfe744343b,Atlético Rio BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
635a1f74-3de7-48b1-92a5-b47e342ba275,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,São Paulo,,t,50,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
7f6f17ab-a323-41a2-9e01-9e3e38ef75e3,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 40,,t,64,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
3be87666-d9f7-4832-85ca-7442000fbbe9,,c6633490-aa31-4fe7-a342-42bfe744343b,Salvador FC BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
c7706623-96cf-427e-812a-30e49c690c69,,c6633490-aa31-4fe7-a342-42bfe744343b,Sporting Brasília BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
b6c4d896-81d4-44be-9b5d-8723e9fbf102,,c6633490-aa31-4fe7-a342-42bfe744343b,Manaus CF BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
9f669fba-aee1-4463-a6ac-ab603f4e9bfe,,c6633490-aa31-4fe7-a342-42bfe744343b,United Curitiba BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
8b0e91ca-fa06-466f-9a3a-851738794f12,,c6633490-aa31-4fe7-a342-42bfe744343b,City Goiânia BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
57e2f7e3-e51c-4034-817e-f4ca045ef1f9,,c6633490-aa31-4fe7-a342-42bfe744343b,Porto Alegre Athletic BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
491d9474-68a6-4cd4-be2f-5b1451170c60,,c6633490-aa31-4fe7-a342-42bfe744343b,Natal CF BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
ccd6a4b6-d81e-4095-b634-bd86586fabbb,,c6633490-aa31-4fe7-a342-42bfe744343b,FC Vitória BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
3662947f-56d8-456a-8972-75dee6332e38,,c6633490-aa31-4fe7-a342-42bfe744343b,Florianópolis FC BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
388640d0-7a3d-4365-b98a-b1c46c5c2f79,,c6633490-aa31-4fe7-a342-42bfe744343b,SC Cuiabá BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
4596d76b-315b-4119-939a-8de1a67a4bca,,c6633490-aa31-4fe7-a342-42bfe744343b,João Pessoa Athletic BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
c668151f-e0f4-451d-b735-c6bba3d2aa6a,,c6633490-aa31-4fe7-a342-42bfe744343b,AC Aracaju BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
c60af403-73b8-467e-b999-0590d10a47f9,,c6633490-aa31-4fe7-a342-42bfe744343b,São Paulo CF BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
f9aaf215-5012-4ebc-a3cc-61086ab7e8d3,,c6633490-aa31-4fe7-a342-42bfe744343b,CD Rio BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Brasil
1bf87597-386d-4269-891e-115eaccc3161,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Milano CF BOT,🐃,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
4fa17e67-4814-4010-831a-b142e358c565,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Atlético Roma BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
e6e6be0d-4cd1-4dbd-a502-86676d26c636,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Napoli FC BOT,⚡,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
d0ec6a43-6908-45a3-835a-66e1c79e94f9,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Sporting Torino BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
76792390-abf2-48a0-8a55-818d50431b52,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Firenze Athletic BOT,🦏,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
8cf3fe99-168d-48c1-adc1-3734ac16d594,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Olympic Bologna BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
f9ddfe3d-1ff1-499d-8761-4e1be0f506a8,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Genova CF BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
017399fa-b2c2-4af0-9900-7551eb47914a,,e7a86a61-9a63-45ad-9e1b-a76dee440860,United Palermo BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
62c86d0e-2799-4ec1-8acc-94974e5127a4,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Bari FC BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
6b4ef4d6-165f-4b6d-be85-6899f6c85df6,,e7a86a61-9a63-45ad-9e1b-a76dee440860,City Verona BOT,💎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
3a259630-d3b2-4e2d-bebb-07e023da84fa,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Catania Athletic BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
c578320e-8b78-485a-8401-01d96501f817,,e7a86a61-9a63-45ad-9e1b-a76dee440860,FC Parma BOT,⭐,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
540450e1-671b-4edb-b176-1202a161b619,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Cagliari FC BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
c22e19e8-a9b3-4b9c-aaff-8bad96b4980d,,e7a86a61-9a63-45ad-9e1b-a76dee440860,SC Brescia BOT,🐃,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
847284fe-eb50-42e0-b086-106a47fac339,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Pisa Athletic BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
db2b689d-91ab-4527-805a-7e228bb82bce,,e7a86a61-9a63-45ad-9e1b-a76dee440860,Milano CF BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Itália
e548370e-a281-4808-a8e8-e0a412681c8d,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Lisboa CF BOT,🐃,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
c8f6c882-3148-45b7-b9ec-ade0a25424ec,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Braga FC BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
00669814-8d24-46a6-972c-0a7ddd32944b,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Sporting Coimbra BOT,🦅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
e4cad510-6d7e-4161-85a0-6c548b4d4cb1,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Faro Athletic BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
36569faa-67a9-4a20-ba48-53c72df0deaa,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Funchal CF BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
08c46c2e-615c-4438-b187-b6da355905bd,,2e8ece26-676a-4998-bbd4-c07fa5e49694,United Setúbal BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
267976d2-5a56-4a53-9e0e-93ca3f3547c7,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Évora FC BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
4bd97227-cfb1-4fa7-8fa5-19030169b684,,2e8ece26-676a-4998-bbd4-c07fa5e49694,City Viseu BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
90ca9503-9fa4-4bc6-b47e-f5ce22f9b3c8,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Guimarães Athletic BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
13a83aa6-f1f0-46a3-aa31-82cc4ba0cc8e,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Wanderers Leiria BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
fbce30d9-3c12-4229-babb-5df223f86e97,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Beja CF BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
0fd634f5-a6b1-4552-896f-4ed482d96e86,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Portimão FC BOT,🐉,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
b2c968b1-6d42-468f-8213-188157df9b94,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Madeira Athletic BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
7118a0d8-c3a4-4700-8840-196d602cbab4,,2e8ece26-676a-4998-bbd4-c07fa5e49694,AC Açores BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
8610869f-e8f4-401f-accc-9b725f19fd7d,,2e8ece26-676a-4998-bbd4-c07fa5e49694,Lisboa CF BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
4232a132-52ab-4a7e-be2e-537cf9c252d6,,2e8ece26-676a-4998-bbd4-c07fa5e49694,CD Porto BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Portugal
3b99115f-85e1-4030-84f5-693222d4d9c2,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Buenos Aires CF BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
4de337ca-c295-402c-8330-0913de6cb119,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Atlético Córdoba BOT,🐘,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
ec81d16d-46d5-4a41-822e-19576a5d65d8,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Rosario FC BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
d32cb159-b965-4d90-a70b-d54c58f81959,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 41,,t,71,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
a9b0434b-ca9a-4a02-b6e2-d5448b23d29a,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 42,,t,50,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
f527c023-77aa-4a82-8525-d385378850e5,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 43,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
a55a518d-6ee2-4fb3-bba9-c21d438fb16f,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 44,,t,60,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
8f9b9eed-a874-4682-99de-b7fd12ab5b7c,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 45,,t,54,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
59bc4b30-7941-4374-bf0f-ea5051a1711f,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 46,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
9fc0cd02-b2bc-462a-95c5-82549174d004,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 47,,t,76,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
44a95bff-c66c-4f83-8fbe-38a7c63afba1,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 48,,t,69,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
ed75d22a-aa9a-44ae-9b02-6387a8a83c57,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 49,,t,53,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
5aa3af65-9dc9-4aed-acef-e6f22e168247,,80a3131f-a6b1-4937-94eb-2d3581d8bc4b,Itália Bot 50,,t,53,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,Itália
